طَعام (ج) أطعِمة : Food : 6 # ma-2-unit-6.tab:2
طعام/أطعمة : food : 6* # ma-2-unit-6-memrise.tab:15

مَحَلّ (ج) مَحَلات : Shop/store : 6 # ma-2-unit-6.tab:3
محلّ/محلّات : shop (store) : 6* # ma-2-unit-6-memrise.tab:22

مَخبَز (ج) مَخابز : Bakery : 6 # ma-2-unit-6.tab:4
مخبز/مخابز : bakery : 6* # ma-2-unit-6-memrise.tab:23

سمّاك (ج) سماكون/ين : Fishmonger : 6 # ma-2-unit-6.tab:5
سمّاك/سمّاكون : fishmonger : 6* # ma-2-unit-6-memrise.tab:13

جَزّارة (ج) جَزارات : Butcher shop : 6 # ma-2-unit-6.tab:6
جزّارة/جزّارات : butcher shop : 6* # ma-2-unit-6-memrise.tab:8

بَقالة (ج) بَقالات : Grocer : 6 # ma-2-unit-6.tab:7
بقّالة/بقّالات : grocery : 6* # ma-2-unit-6-memrise.tab:4

لَبّان (ج) لَبّانون/ين : Dairy/milkman : 6 # ma-2-unit-6.tab:8
لبّان/لبّانون : dairy, milkman : 6* # ma-2-unit-6-memrise.tab:20

خُضَريّ (ج) خُضَريّون/ين : Greengrocer : 6 # ma-2-unit-6.tab:9
خضريّ/خضريّون : greengrocer : 6* # ma-2-unit-6-memrise.tab:10

كَمّية (ج) كَمّيات : Measure/quantity : 6 # ma-2-unit-6.tab:10
كمّية/كمّيات : quantity : 6* # ma-2-unit-6-memrise.tab:18

أُسلوب (ج) أساليب : Method : 6 # ma-2-unit-6.tab:11
أسلوب/أساليب : method : 6* # ma-2-unit-6-memrise.tab:1

تَحضير : Preparation : 6 # ma-2-unit-6.tab:12

كوب (ج) أكواب : Glass/cup : 6 # ma-2-unit-6.tab:13
كوب/أكواب : glass, cup (for measuring) : 6* # ma-2-unit-6-memrise.tab:19

مِلعَقة (ج) مَلاعِق : Spoon : 6 # ma-2-unit-6.tab:14
ملعقة/ملاعق : spoon : 6* # ma-2-unit-6-memrise.tab:28

سيخ (ج)أسياخ : Skewer : 6 # ma-2-unit-6.tab:15

كُفتة : Minced meat skewers : 6 # ma-2-unit-6.tab:16

ضأني : Lamb/mutton : 6 # ma-2-unit-6.tab:17

سَلاطة (ج) سَلاطات : Salad : 6 # ma-2-unit-6.tab:18
سلاطة : salad : 6* # ma-2-unit-6-memrise.tab:12

خِيار : Cucumber : 6 # ma-2-unit-6.tab:19

كَمّون : Cumin : 6 # ma-2-unit-6.tab:20

نَعناع : Mint : 6 # ma-2-unit-6.tab:21
نعناع : mint : 6* # ma-2-unit-6-memrise.tab:29

ثوم : Garlic : 6 # ma-2-unit-6.tab:22
ثوم : garlic : 6* # ma-2-unit-6-memrise.tab:7

فَصّ (ج) فُصوص : Clove/segment : 6 # ma-2-unit-6.tab:23

تَمر : Dates : 6 # ma-2-unit-6.tab:24
تمر : dates : 6* # ma-2-unit-6-memrise.tab:5

حلويّات : Sweets/desserts : 6 # ma-2-unit-6.tab:25
