عُنوان، عَناوين : Address(es) : 1 # ma-2-unit-1.tab:2
عنوان/عناوين : address : 1* # ma-2-unit-1-memrise.tab:20

إقامة، إقامات : Residence(s) : 1 # ma-2-unit-1.tab:3

شَقّة، سُقَق : Apartment(s) : 1 # ma-2-unit-1.tab:4
شقّة/شقق : apartment : 1* # ma-2-unit-1-memrise.tab:16

قَرْيَة، قُرىّ : Village(s) : 1 # ma-2-unit-1.tab:5
قرية/قرى : village : 1* # ma-2-unit-1-memrise.tab:22

حَيّ، أحياء : District(s); area(s) : 1 # ma-2-unit-1.tab:6

عائلة، عائلات : Family (families) : 1 # ma-2-unit-1.tab:7
عائلة/عائلات : family : 1* # ma-2-unit-1-memrise.tab:18

تُفولة، تُفولات : Childhood(s) : 1 # ma-2-unit-1.tab:8

اب (آباء)/والِد : Father(s) : 1 # ma-2-unit-1.tab:9

أُم (أُمهات)/والِدة : Mother(s) : 1 # ma-2-unit-1.tab:10

أخ (إخوة) : Brother(s) : 1 # ma-2-unit-1.tab:11

أُخْت (أخوات) : Sister(s) : 1 # ma-2-unit-1.tab:12

إبن (أَبْنَاء) : Son(s) : 1 # ma-2-unit-1.tab:13

إبنة (إبنات) : Daughter(s) : 1 # ma-2-unit-1.tab:14

جدّ (أَجداد) : Grandfather(s) : 1 # ma-2-unit-1.tab:15
جدّ/أجداد : grandfather : 1* # ma-2-unit-1-memrise.tab:5

جدّة (جدات) : Grandmother(s) : 1 # ma-2-unit-1.tab:16
جدّة/جدّات : grandmother : 1* # ma-2-unit-1-memrise.tab:6

حفيد (أحفاد) : Grandson(s) : 1 # ma-2-unit-1.tab:17
حفيد/أحفاد : grandson : 1* # ma-2-unit-1-memrise.tab:7

حفيدة (حفيدات) : Granddaughter(s) : 1 # ma-2-unit-1.tab:18
حفيدة/حفيدات : granddaughter : 1* # ma-2-unit-1-memrise.tab:8

خال (أخوال) : Maternal uncle(s) : 1 # ma-2-unit-1.tab:19
خال/أخوال : maternal uncle : 1* # ma-2-unit-1-memrise.tab:10

خالة (خالات) : Maternal aunt(s) : 1 # ma-2-unit-1.tab:20
خالة/خالات : maternal aunt : 1* # ma-2-unit-1-memrise.tab:11

عَمّ (أعمام) : Paternal uncle(s) : 1 # ma-2-unit-1.tab:21
عمّ/أعمام : paternal uncle : 1* # ma-2-unit-1-memrise.tab:19

عَمّة (عمات) : Paternal aunt(s) : 1 # ma-2-unit-1.tab:22

حَم (أحماء) : Father(s)-in-law : 1 # ma-2-unit-1.tab:23

حَماة (حَمَوات) : Mother(s)-in-law : 1 # ma-2-unit-1.tab:24

زَوْج (أزواج) : Husband(s) : 1 # ma-2-unit-1.tab:25

زَوجة (زَوجات) : Wife (wives) : 1 # ma-2-unit-1.tab:26

عام (اعوام)، سنة (سنوات) : Year(s) : 1 # ma-2-unit-1.tab:27

ألف، ألاف : Thousand(s) : 1 # ma-2-unit-1.tab:28

مُغَنٍ (مُغَنون/ين) : Singer(s) : 1 # ma-2-unit-1.tab:29

طَبيب الأسنان (أطِبّاء الأسنان) : Dentist(s) : 1 # ma-2-unit-1.tab:30

مُهَرِج (مُهَرِجون/ين) : Clown(s) : 1 # ma-2-unit-1.tab:31

صَبيّ (صُبيان) : Young boy(s) : 1 # ma-2-unit-1.tab:32

حفلة (حفلات) : Concert(s)/party (parties) : 1 # ma-2-unit-1.tab:33

جِنازة (جنازات) : Funeral(s) : 1 # ma-2-unit-1.tab:34

شَخص (أشخاص) : Person (people) : 1 # ma-2-unit-1.tab:35
شخص/أشخاص : person : 1* # ma-2-unit-1-memrise.tab:15

مَلابِس : Clothes : 1 # ma-2-unit-1.tab:36

قِصّة (قِصَص) : Story (stories) : 1 # ma-2-unit-1.tab:37

ثُلاثيّة (ثُلاثيات) : Trilogy (trilogies) : 1 # ma-2-unit-1.tab:38

وَفيّ : Loyal : 1 # ma-2-unit-1.tab:39

مَكّار : Cunning : 1 # ma-2-unit-1.tab:40

رَشيق : Graceful : 1 # ma-2-unit-1.tab:41
رشيق : graceful : 1* # ma-2-unit-1-memrise.tab:13

مُضحِك : Funny : 1 # ma-2-unit-1.tab:42

حَكيم : Wise : 1 # ma-2-unit-1.tab:43
حكيم : wise : 1* # ma-2-unit-1-memrise.tab:9

رَقيق : Delicate : 1 # ma-2-unit-1.tab:44

عَنيد : Stubborn : 1 # ma-2-unit-1.tab:45
عنيد : stubborn : 1* # ma-2-unit-1-memrise.tab:21

مَوهوب : Talented : 1 # ma-2-unit-1.tab:46
موهوب : talented : 1* # ma-2-unit-1-memrise.tab:27

مَحبوب : Popular : 1 # ma-2-unit-1.tab:47
محبوب : popular : 1* # ma-2-unit-1-memrise.tab:26

كَريم : Generous : 1 # ma-2-unit-1.tab:48
كريم : generous : 1* # ma-2-unit-1-memrise.tab:23

كَسول : Lazy : 1 # ma-2-unit-1.tab:49
